Wavelength,Intensity0
427.0031,1066
427.03952,1064
427.07594,1064
427.11236,1056
427.14878,1062
427.1852,1064
427.22162,1062
427.25804,1056
427.29446,1066
427.33088,1056
427.3673,1068
427.40372,1054
427.44014,1052
427.47656,1058
427.51298,1058
427.5494,1060
427.58582,1056
427.62224,1050
427.65866,1060
427.69508,1054
427.7315,1052
427.76792,1058
427.80434,1054
427.84076,1064
427.87718,1060
427.9136,1054
427.95002,1056
427.98644,1062
428.02286,1060
428.05928,1068
428.0957,1068
428.13212,1052
428.16854,1060
428.20496,1060
428.24138,1062
428.2778,1050
428.31422,1046
428.35064,1056
428.38706,1064
428.42348,1058
428.4599,1062
428.49632,1050
428.53274,1050
428.56916,1052
428.60558,1056
428.642,1058
428.67842,1060
428.71484,1062
428.75126,1058
428.78768,1056
428.8241,1060
428.86052,1060
428.89694,1072
428.93336,1058
428.96978,1060
429.0062,1050
429.04262,1054
429.07904,1064
429.11546,1062
429.15188,1058
429.1883,1052
429.22472,1062
429.26114,1064
429.29756,1056
429.33398,1064
429.3704,1066
429.40682,1062
429.44324,1056
429.47966,1068
429.51608,1060
429.5525,1064
429.58892,1062
429.62534,1064
429.66176,1060
429.69818,1048
429.7346,1066
429.77102,1064
429.80744,1064
429.84386,1060
429.88028,1062
429.9167,1054
429.95312,1060
429.98954,1070
430.02596,1052
430.06238,1060
430.0988,1052
430.13522,1052
430.17164,1064
430.20806,1058
430.24448,1060
430.2809,1052
430.31732,1062
430.35374,1060
430.39016,1056
430.42658,1058
430.463,1050
430.49942,1056
430.53584,1066
430.57226,1058
430.60868,1062
430.6451,1060
430.68152,1076
430.71794,1050
430.75436,1062
430.79078,1068
430.8272,1054
430.86362,1058
430.90004,1060
430.93646,1058
430.97288,1078
431.0093,1058
431.04572,1064
431.08214,1054
431.11856,1058
431.15498,1062
431.1914,1060
431.22782,1062
431.26424,1058
431.30066,1054
431.33708,1058
431.3735,1050
431.40992,1066
431.44634,1052
431.48276,1062
431.51918,1052
431.5556,1050
431.59202,1048
431.62844,1064
431.66486,1066
431.70128,1056
431.7377,1050
431.77412,1064
431.81054,1062
431.84696,1058
431.88338,1060
431.9198,1054
431.95622,1062
431.99264,1052
432.02906,1058
432.06548,1060
432.1019,1044
432.13832,1052
432.17474,1070
432.21116,1056
432.24758,1058
432.284,1062
432.32042,1060
432.35684,1060
432.39326,1054
432.42968,1054
432.4661,1048
432.50252,1058
432.53894,1052
432.57536,1060
432.61178,1046
432.6482,1048
432.68462,1060
432.72104,1056
432.75746,1054
432.79388,1062
432.8303,1064
432.86672,1050
432.90314,1062
432.93956,1054
432.97598,1058
433.0124,1056
433.04882,1056
433.08524,1058
433.12166,1060
433.15808,1060
433.1945,1046
433.23092,1050
433.26734,1066
433.30376,1056
433.34018,1066
433.3766,1056
433.41302,1062
433.44944,1070
433.48586,1056
433.52228,1062
433.5587,1058
433.59512,1070
433.63154,1056
433.66796,1050
433.70438,1058
433.7408,1050
433.77722,1050
433.81364,1050
433.85006,1052
433.88648,1052
433.9229,1054
433.95932,1056
433.99574,1054
434.03216,1060
434.06858,1052
434.105,1058
434.14142,1060
434.17784,1054
434.21426,1066
434.25068,1072
434.2871,1062
434.32352,1052
434.35994,1054
434.39636,1060
434.43278,1062
434.4692,1054
434.50562,1058
434.54204,1064
434.57846,1058
434.61488,1064
434.6513,1058
434.68772,1064
434.72414,1050
434.76056,1058
434.79698,1056
434.8334,1060
434.86982,1056
434.90624,1056
434.94266,1054
434.97908,1052
435.0155,1058
435.05192,1052
435.08834,1052
435.12476,1070
435.16118,1058
435.1976,1060
435.23402,1060
435.27044,1050
435.30686,1058
435.34328,1062
435.3797,1054
435.41612,1066
435.45254,1076
435.48896,1060
435.52538,1050
435.5618,1056
435.59822,1068
435.63464,1062
435.67106,1056
435.70748,1052
435.7439,1058
435.78032,1054
435.81674,1056
435.85316,1060
435.88958,1068
435.926,1046
435.96242,1060
435.99884,1054
436.03526,1054
436.07168,1056
436.1081,1054
436.14452,1062
436.18094,1060
436.21736,1058
436.25378,1060
436.2902,1060
436.32662,1058
436.36304,1052
436.39946,1056
436.43588,1060
436.4723,1048
436.50872,1062
436.54514,1062
436.58156,1062
436.61798,1046
436.6544,1052
436.69082,1050
436.72724,1054
436.76366,1058
436.80008,1062
436.8365,1066
436.87292,1056
436.90934,1062
436.94576,1046
436.98218,1054
437.0186,1044
437.05502,1046
437.09144,1046
437.12786,1056
437.16428,1054
437.2007,1050
437.23712,1052
437.27354,1060
437.30996,1064
437.34638,1058
437.3828,1062
437.41922,1046
437.45564,1056
437.49206,1052
437.52848,1052
437.5649,1062
437.60132,1060
437.63774,1052
437.67416,1058
437.71058,1048
437.747,1058
437.78342,1060
437.81984,1054
437.85626,1056
437.89268,1048
437.9291,1054
437.96552,1060
438.00194,1054
438.03836,1052
438.07478,1052
438.1112,1048
438.14762,1054
438.18404,1062
438.22046,1052
438.25688,1060
438.2933,1046
438.32972,1058
438.36614,1058
438.40256,1052
438.43898,1054
438.4754,1062
438.51182,1052
438.54824,1056
438.58466,1050
438.62108,1060
438.6575,1056
438.69392,1056
438.73034,1046
438.76676,1054
438.80318,1056
438.8396,1056
438.87602,1050
438.91244,1048
438.94886,1050
438.98528,1054
439.0217,1052
439.05812,1058
439.09454,1062
439.13096,1056
439.16738,1064
439.2038,1060
439.24022,1050
439.27664,1060
439.31306,1048
439.34948,1050
439.3859,1048
439.42232,1050
439.45874,1064
439.49516,1058
439.53158,1062
439.568,1068
439.60442,1058
439.64084,1078
439.67726,1062
439.71368,1050
439.7501,1048
439.78652,1050
439.82294,1054
439.85936,1054
439.89578,1058
439.9322,1052
439.96862,1048
440.00504,1044
440.04146,1056
440.07788,1058
440.1143,1070
440.15072,1048
440.18714,1060
440.22356,1060
440.25998,1066
440.2964,1052
440.33282,1054
440.36924,1060
440.40566,1052
440.44208,1056
440.4785,1050
440.51492,1058
440.55134,1050
440.58776,1054
440.62418,1058
440.6606,1048
440.69702,1050
440.73344,1058
440.76986,1046
440.80628,1064
440.8427,1046
440.87912,1056
440.91554,1074
440.95196,1058
440.98838,1060
441.0248,1064
441.06122,1058
441.09764,1056
441.13406,1058
441.17048,1054
441.2069,1058
441.24332,1050
441.27974,1040
441.31616,1058
441.35258,1054
441.389,1058
441.42542,1070
441.46184,1052
441.49826,1040
441.53468,1046
441.5711,1052
441.60752,1056
441.64394,1056
441.68036,1056
441.71678,1056
441.7532,1056
441.78962,1058
441.82604,1054
441.86246,1050
441.89888,1054
441.9353,1054
441.97172,1054
442.00814,1054
442.04456,1056
442.08098,1052
442.1174,1056
442.15382,1044
442.19024,1048
442.22666,1060
442.26308,1074
442.2995,1052
442.33592,1050
442.37234,1054
442.40876,1060
442.44518,1050
442.4816,1056
442.51802,1058
442.55444,1058
442.59086,1050
442.62728,1054
442.6637,1056
442.70012,1046
442.73654,1056
442.77296,1048
442.80938,1042
442.8458,1056
442.88222,1054
442.91864,1054
442.95506,1052
442.99148,1064
443.0279,1046
443.06432,1060
443.10074,1050
443.13716,1058
443.17358,1078
443.21,1060
443.24642,1054
443.28284,1040
443.31926,1048
443.35568,1046
443.3921,1052
443.42852,1042
443.46494,1052
443.50136,1044
443.53778,1050
443.5742,1044
443.61062,1050
443.64704,1046
443.68346,1048
443.71988,1050
443.7563,1064
443.79272,1052
443.82914,1062
443.86556,1044
443.90198,1044
443.9384,1048
443.97482,1058
444.01124,1050
444.04766,1052
444.08408,1052
444.1205,1058
444.15692,1048
444.19334,1050
444.22976,1050
444.26618,1050
444.3026,1056
444.33902,1052
444.37544,1052
444.41186,1046
444.44828,1052
444.4847,1052
444.52112,1046
444.55754,1048
444.59396,1036
444.63038,1060
444.6668,1058
444.70322,1052
444.73964,1050
444.77606,1046
444.81248,1054
444.8489,1052
444.88532,1046
444.92174,1070
444.95816,1048
444.99458,1060
445.031,1050
445.06742,1044
445.10384,1056
445.14026,1054
445.17668,1052
445.2131,1058
445.24952,1052
445.28594,1058
445.32236,1046
445.35878,1044
445.3952,1064
445.43162,1050
445.46804,1056
445.50446,1042
445.54088,1058
445.5773,1048
445.61372,1046
445.65014,1040
445.68656,1048
445.72298,1060
445.7594,1052
445.79582,1046
445.83224,1048
445.86866,1048
445.90508,1050
445.9415,1054
445.97792,1056
446.01434,1064
446.05076,1050
446.08718,1054
446.1236,1052
446.16002,1046
446.19644,1048
446.23286,1048
446.26928,1052
446.3057,1056
446.34212,1054
446.37854,1056
446.41496,1056
446.45138,1052
446.4878,1054
446.52422,1054
446.56064,1056
446.59706,1048
446.63348,1054
446.6699,1052
446.70632,1048
446.74274,1054
446.77916,1048
446.81558,1056
446.852,1056
446.88842,1052
446.92484,1038
446.96126,1044
446.99768,1050
447.0341,1052
447.07052,1046
447.10694,1048
447.14336,1052
447.17978,1042
447.2162,1052
447.25262,1052
447.28904,1048
447.32546,1046
447.36188,1048
447.3983,1040
447.43472,1050
447.47114,1048
447.50756,1050
447.54398,1046
447.5804,1052
447.61682,1040
447.65324,1052
447.68966,1044
447.72608,1052
447.7625,1056
447.79892,1046
447.83534,1048
447.87176,1056
447.90818,1040
447.9446,1060
447.98102,1056
448.01744,1054
448.05386,1052
448.09028,1048
448.1267,1054
448.16312,1050
448.19954,1050
448.23596,1046
448.27238,1054
448.3088,1046
448.34522,1048
448.38164,1050
448.41806,1044
448.45448,1054
448.4909,1038
448.52732,1052
448.56374,1048
448.60016,1050
448.63658,1044
448.673,1052
448.70942,1050
448.74586,1054
448.78228,1050
448.8187,1050
448.85512,1056
448.89154,1046
448.92796,1046
448.96438,1048
449.0008,1044
449.03722,1052
449.07364,1052
449.11006,1052
449.14648,1054
449.1829,1054
449.21932,1046
449.25574,1058
449.29216,1048
449.32858,1052
449.365,1056
449.40142,1044
449.43784,1048
449.47426,1048
449.51068,1068
449.5471,1048
449.58352,1058
449.61994,1044
449.65636,1048
449.69278,1042
449.7292,1052
449.76562,1040
449.80204,1060
449.83846,1058
449.87488,1064
449.9113,1056
449.94772,1052
449.98414,1048
450.02056,1050
450.05698,1048
450.0934,1050
450.12982,1036
450.16624,1054
450.20266,1058
450.23908,1038
450.2755,1060
450.31192,1052
450.34834,1048
450.38476,1056
450.42118,1048
450.4576,1046
450.49402,1044
450.53044,1046
450.56686,1044
450.60328,1042
450.6397,1048
450.67612,1048
450.71254,1040
450.74896,1054
450.78538,1052
450.8218,1054
450.85822,1046
450.89464,1058
450.93106,1050
450.96748,1044
451.0039,1060
451.04032,1052
451.07674,1050
451.11316,1046
451.14958,1056
451.186,1048
451.22242,1048
451.25884,1050
451.29526,1062
451.33168,1052
451.3681,1042
451.40452,1052
451.44094,1054
451.47736,1054
451.51378,1056
451.5502,1046
451.58662,1060
451.62304,1074
451.65946,1058
451.69588,1044
451.7323,1056
451.76872,1052
451.80514,1062
451.84156,1058
451.87798,1050
451.9144,1056
451.95082,1052
451.98724,1058
452.02366,1044
452.06008,1054
452.0965,1042
452.13292,1048
452.16934,1050
452.20576,1054
452.24218,1058
452.2786,1050
452.31502,1056
452.35144,1058
452.38786,1048
452.42428,1042
452.4607,1058
452.49712,1058
452.53354,1050
452.56996,1064
452.60638,1052
452.6428,1052
452.67922,1054
452.71564,1048
452.75206,1062
452.78848,1056
452.8249,1056
452.86132,1052
452.89774,1050
452.93416,1060
452.97058,1052
453.007,1054
453.04342,1060
453.07984,1048
453.11626,1052
453.15268,1050
453.1891,1056
453.22552,1052
453.26194,1050
453.29836,1058
453.33478,1044
453.3712,1048
453.40762,1054
453.44404,1060
453.48046,1046
453.51688,1056
453.5533,1060
453.58972,1052
453.62614,1058
453.66256,1066
453.69898,1054
453.7354,1046
453.77182,1048
453.80824,1056
453.84466,1052
453.88108,1050
453.9175,1060
453.95392,1054
453.99034,1052
454.02676,1046
454.06318,1056
454.0996,1066
454.13602,1054
454.17244,1064
454.20886,1056
454.24528,1050
454.2817,1048
454.31812,1052
454.35454,1060
454.39096,1054
454.42738,1060
454.4638,1048
454.50022,1050
454.53664,1052
454.57306,1056
454.60948,1046
454.6459,1054
454.68232,1056
454.71874,1050
454.75516,1046
454.79158,1054
454.828,1050
454.86442,1048
454.90084,1056
454.93726,1058
454.97368,1060
455.0101,1056
455.04652,1048
455.08294,1046
455.11936,1044
455.15578,1040
455.1922,1052
455.22862,1060
455.26504,1064
455.30146,1058
455.33788,1056
455.3743,1054
455.41072,1060
455.44714,1062
455.48356,1048
455.51998,1050
455.5564,1048
455.59282,1058
455.62924,1048
455.66566,1056
455.70208,1052
455.7385,1054
455.77492,1050
455.81134,1048
455.84776,1056
455.88418,1046
455.9206,1052
455.95702,1056
455.99344,1056
456.02986,1040
456.06628,1054
456.1027,1056
456.13912,1056
456.17554,1048
456.21196,1064
456.24838,1066
456.2848,1050
456.32122,1058
456.35764,1050
456.39406,1048
456.43048,1066
456.4669,1054
456.50332,1054
456.53974,1054
456.57616,1050
456.61258,1054
456.649,1052
456.68542,1046
456.72184,1052
456.75826,1058
456.79468,1058
456.8311,1062
456.86752,1056
456.90394,1054
456.94036,1056
456.97678,1048
457.0132,1040
457.04962,1052
457.08604,1054
457.12246,1056
457.15888,1060
457.1953,1054
457.23172,1056
457.26814,1056
457.30456,1070
457.34098,1054
457.3774,1048
457.41382,1056
457.45024,1054
457.48666,1050
457.52308,1066
457.5595,1050
457.59592,1066
457.63234,1048
457.66876,1052
457.70518,1060
457.7416,1066
457.77802,1066
457.81444,1054
457.85086,1058
457.88728,1052
457.9237,1054
457.96012,1060
457.99654,1052
458.03296,1050
458.06938,1046
458.1058,1054
458.14222,1048
458.17864,1052
458.21506,1054
458.25148,1060
458.2879,1056
458.32432,1056
458.36074,1062
458.39716,1056
458.43358,1052
458.47,1052
458.50642,1048
458.54284,1056
458.57926,1056
458.61568,1050
458.6521,1060
458.68852,1062
458.72494,1050
458.76136,1042
458.79778,1052
458.8342,1056
458.87062,1056
458.90704,1052
458.94346,1056
458.97988,1072
459.0163,1056
459.05272,1048
459.08914,1054
459.12556,1058
459.16198,1070
459.1984,1060
459.23482,1048
459.27124,1054
459.30766,1042
459.34408,1052
459.3805,1050
459.41692,1050
459.45334,1064
459.48976,1064
459.52618,1052
459.5626,1052
459.59902,1054
459.63544,1056
459.67186,1050
459.70828,1046
459.7447,1060
459.78112,1056
459.81754,1066
459.85396,1050
459.89038,1054
459.9268,1060
459.96322,1066
459.99964,1058
460.03606,1046
460.07248,1054
460.1089,1058
460.14532,1056
460.18174,1054
460.21816,1066
460.25458,1050
460.291,1056
460.32742,1062
460.36384,1064
460.40026,1058
460.43668,1056
460.4731,1064
460.50952,1066
460.54594,1054
460.58236,1060
460.61878,1064
460.6552,1056
460.69162,1060
460.72804,1058
460.76446,1052
460.80088,1062
460.8373,1058
460.87372,1058
460.91014,1052
460.94656,1048
460.98298,1058
461.0194,1058
461.05582,1066
461.09224,1062
461.12866,1064
461.16508,1054
461.2015,1052
461.23792,1064
461.27434,1064
461.31076,1064
461.34718,1054
461.3836,1064
461.42002,1064
461.45644,1058
461.49286,1056
461.52928,1060
461.5657,1052
461.60212,1052
461.63854,1056
461.67496,1052
461.71138,1064
461.7478,1054
461.78422,1056
461.82064,1070
461.85706,1056
461.89348,1066
461.9299,1062
461.96632,1052
462.00274,1054
462.03916,1044
462.07558,1056
462.112,1054
462.14842,1064
462.18484,1048
462.22126,1054
462.25768,1060
462.2941,1056
462.33052,1064
462.36694,1052
462.40336,1056
462.43978,1066
462.4762,1064
462.51262,1054
462.54904,1058
462.58546,1060
462.62188,1058
462.6583,1062
462.69472,1058
462.73114,1066
462.76756,1058
462.80398,1052
462.8404,1060
462.87682,1058
462.91324,1066
462.94966,1058
462.98608,1056
463.0225,1066
463.05892,1054
463.09534,1056
463.13176,1056
463.16818,1054
463.2046,1056
463.24102,1058
463.27744,1046
463.31386,1056
463.35028,1050
463.3867,1060
463.42312,1050
463.45954,1064
463.49596,1054
463.53238,1052
463.5688,1064
463.60522,1058
463.64164,1058
463.67806,1058
463.71448,1052
463.7509,1058
463.78732,1054
463.82374,1054
463.86016,1064
463.89658,1052
463.933,1056
463.96942,1066
464.00584,1068
464.04226,1058
464.07868,1060
464.1151,1048
464.15152,1050
464.18794,1060
464.22436,1054
464.26078,1056
464.2972,1064
464.33362,1054
464.37004,1066
464.40646,1060
464.44288,1068
464.4793,1060
464.51572,1056
464.55214,1060
464.58856,1062
464.62498,1066
464.6614,1050
464.69782,1052
464.73424,1060
464.77066,1060
464.80708,1066
464.8435,1058
464.87992,1054
464.91634,1050
464.95276,1072
464.98918,1060
465.0256,1058
465.06202,1064
465.09844,1050
465.13486,1058
465.17128,1052
465.2077,1060
465.24412,1056
465.28054,1054
465.31696,1048
465.35338,1058
465.3898,1066
465.42622,1058
465.46264,1060
465.49906,1056
465.53548,1062
465.5719,1060
465.60832,1050
465.64474,1050
465.68116,1062
465.71758,1050
465.754,1072
465.79042,1056
465.82684,1062
465.86326,1058
465.89968,1060
465.9361,1058
465.97252,1058
466.00894,1050
466.04536,1054
466.08178,1074
466.1182,1068
466.15462,1062
466.19104,1062
466.22746,1062
466.26388,1066
466.3003,1054
466.33672,1044
466.37314,1062
466.40956,1066
466.44598,1064
466.4824,1060
466.51882,1054
466.55524,1058
466.59166,1052
466.62808,1054
466.6645,1054
466.70092,1060
466.73734,1052
466.77376,1056
466.81018,1062
466.8466,1066
466.88302,1064
466.91944,1060
466.95586,1056
466.99228,1066
467.0287,1064
467.06512,1070
467.10154,1080
467.13796,1050
467.17438,1052
467.2108,1062
467.24722,1052
467.28364,1058
467.32006,1054
467.35648,1062
467.3929,1068
467.42932,1066
467.46574,1046
467.50216,1064
467.53858,1058
467.575,1068
467.61142,1048
467.64784,1062
467.68426,1054
467.72068,1062
467.7571,1064
467.79352,1058
467.82994,1054
467.86636,1058
467.90278,1068
467.9392,1068
467.97562,1064
468.01204,1064
468.04846,1060
468.08488,1058
468.1213,1060
468.15772,1052
468.19414,1048
468.23056,1070
468.26698,1072
468.3034,1062
468.33982,1052
468.37624,1058
468.41266,1060
468.44908,1064
468.4855,1044
468.52192,1050
468.55834,1062
468.59476,1068
468.63118,1060
468.6676,1064
468.70402,1058
468.74044,1058
468.77686,1054
468.81328,1056
468.8497,1048
468.88612,1054
468.92254,1060
468.95896,1060
468.99538,1048
469.0318,1056
469.06822,1052
469.10464,1066
469.14106,1052
469.17748,1060
469.2139,1056
469.25032,1066
469.28674,1046
469.32316,1052
469.35958,1052
469.396,1056
469.43242,1056
469.46884,1062
469.50526,1052
469.54168,1052
469.5781,1060
469.61452,1070
469.65094,1058
469.68736,1060
469.72378,1052
469.7602,1052
469.79662,1066
469.83304,1070
469.86946,1054
469.90588,1050
469.9423,1054
469.97872,1056
470.01514,1060
470.05156,1048
470.08798,1062
470.1244,1056
470.16082,1068
470.19724,1064
470.23366,1050
470.27008,1064
470.3065,1054
470.34292,1058
470.37934,1052
470.41576,1052
470.45218,1056
470.4886,1048
470.52502,1060
470.56144,1056
470.59786,1060
470.63428,1050
470.6707,1050
470.70712,1058
470.74354,1072
470.77996,1056
470.81638,1064
470.8528,1050
470.88922,1062
470.92564,1062
470.96206,1050
470.99848,1060
471.0349,1054
471.07132,1060
471.10774,1054
471.14416,1058
471.18058,1058
471.217,1056
471.25342,1064
471.28984,1052
471.32626,1050
471.36268,1050
471.3991,1054
471.43552,1052
471.47194,1062
471.50836,1062
471.54478,1060
471.5812,1070
471.61762,1060
471.65404,1066
471.69046,1064
471.72688,1052
471.7633,1052
471.79972,1062
471.83614,1056
471.87256,1054
471.90898,1054
471.9454,1060
471.98182,1060
472.01824,1056
472.05466,1054
472.09108,1056
472.1275,1064
472.16392,1064
472.20034,1060
472.23676,1056
472.27318,1058
472.3096,1050
472.34602,1062
472.38244,1058
472.41886,1054
472.45528,1052
472.4917,1056
472.52812,1054
472.56454,1044
472.60096,1048
472.63738,1062
472.6738,1058
472.71022,1062
472.74664,1074
472.78306,1058
472.81948,1056
472.8559,1052
472.89232,1068
472.92874,1058
472.96516,1060
473.00158,1054
473.038,1050
473.07442,1050
473.11084,1056
473.14726,1060
473.18368,1052
473.2201,1058
473.25652,1058
473.29294,1054
473.32936,1062
473.36578,1064
473.4022,1060
473.43862,1058
473.47504,1058
473.51146,1050
473.54788,1058
473.5843,1056
473.62072,1056
473.65714,1052
473.69356,1048
473.72998,1056
473.7664,1050
473.80282,1070
473.83924,1052
473.87566,1064
473.91208,1052
473.9485,1050
473.98492,1060
474.02134,1054
474.05776,1070
474.09418,1056
474.1306,1062
474.16702,1056
474.20344,1068
474.23986,1050
474.27628,1054
474.3127,1054
474.34912,1050
474.38554,1060
474.42196,1064
474.45838,1056
474.4948,1052
474.53122,1062
474.56764,1056
474.60406,1054
474.64048,1052
474.6769,1054
474.71332,1056
474.74974,1064
474.78616,1060
474.82258,1050
474.859,1050
474.89542,1060
474.93184,1062
474.96826,1042
475.00468,1052
475.0411,1050
475.07752,1056
475.11394,1052
475.15036,1052
475.18678,1052
475.2232,1062
475.25962,1062
475.29604,1060
475.33246,1040
475.36888,1052
475.4053,1062
475.44172,1052
475.47814,1058
475.51456,1060
475.55098,1050
475.5874,1058
475.62382,1052
475.66024,1060
475.69666,1046
475.73308,1050
475.7695,1058
475.80592,1052
475.84234,1060
475.87876,1056
475.91518,1066
475.9516,1052
475.98802,1050
476.02444,1052
476.06086,1058
476.09728,1052
476.1337,1054
476.17012,1056
476.20654,1048
476.24296,1056
476.27938,1060
476.3158,1058
476.35222,1076
476.38864,1064
476.42506,1052
476.46148,1058
476.4979,1046
476.53432,1056
476.57074,1050
476.60716,1054
476.64358,1054
476.68,1050
476.71642,1052
476.75284,1050
476.78926,1052
476.82568,1058
476.8621,1072
476.89852,1054
476.93494,1074
476.97136,1062
477.00778,1054
477.0442,1056
477.08062,1060
477.11704,1052
477.15346,1056
477.18988,1052
477.2263,1056
477.26272,1058
477.29914,1056
477.33556,1056
477.37198,1050
477.4084,1062
477.44482,1058
477.48124,1052
477.51766,1056
477.55408,1066
477.5905,1050
477.62692,1052
477.66334,1056
477.69976,1056
477.73618,1058
477.7726,1060
477.80902,1054
477.84544,1060
477.88186,1052
477.91828,1052
477.9547,1046
477.99112,1050
478.02754,1060
478.06396,1048
478.10038,1046
478.1368,1060
478.17322,1050
478.20964,1070
478.24606,1062
478.28248,1070
478.3189,1058
478.35532,1058
478.39174,1050
478.42816,1064
478.46458,1052
478.501,1042
478.53742,1050
478.57384,1052
478.61026,1052
478.64668,1048
478.6831,1050
478.71952,1058
478.75594,1050
478.79236,1048
478.82878,1052
478.8652,1056
478.90162,1056
478.93804,1050
478.97446,1054
479.01088,1044
479.0473,1048
479.08372,1046
479.12014,1052
479.15656,1054
479.19298,1052
479.2294,1060
479.26582,1056
479.30224,1060
479.33866,1052
479.37508,1060
479.4115,1052
479.44792,1052
479.48434,1048
479.52076,1048
479.55718,1050
479.5936,1048
479.63002,1046
479.66644,1062
479.70286,1064
479.73928,1060
479.7757,1048
479.81212,1046
479.84854,1050
479.88496,1044
479.92138,1060
479.9578,1060
479.99422,1044
480.03064,1054
480.06706,1052
480.10348,1058
480.1399,1050
480.17632,1056
480.21274,1046
480.24916,1054
480.28558,1054
480.322,1068
480.35842,1054
480.39484,1060
480.43126,1052
480.46768,1068
480.5041,1044
480.54052,1052
480.57694,1050
480.61336,1052
480.64978,1054
480.6862,1052
480.72262,1056
480.75904,1052
480.79546,1060
480.83188,1054
480.8683,1044
480.90472,1050
480.94114,1048
480.97756,1050
481.01398,1054
481.0504,1056
481.08682,1048
481.12324,1056
481.15966,1052
481.19608,1046
481.2325,1048
481.26892,1054
481.30534,1056
481.34176,1066
481.37818,1046
481.4146,1056
481.45102,1050
481.48744,1052
481.52386,1048
481.56028,1046
481.5967,1048
481.63312,1050
481.66954,1056
481.70596,1046
481.74238,1058
481.7788,1054
481.81522,1048
481.85164,1056
481.88806,1050
481.92448,1054
481.9609,1050
481.99732,1048
482.03374,1048
482.07016,1046
482.10658,1056
482.143,1050
482.17942,1050
482.21584,1062
482.25226,1046
482.28868,1050
482.3251,1046
482.36152,1038
482.39794,1052
482.43436,1058
482.47078,1048
482.5072,1054
482.54362,1056
482.58004,1046
482.61646,1054
482.65288,1050
482.6893,1054
482.72572,1066
482.76214,1048
482.79856,1042
482.83498,1056
482.8714,1054
482.90782,1058
482.94424,1048
482.98066,1050
483.01708,1056
483.0535,1056
483.08992,1046
483.12634,1044
483.16276,1054
483.19918,1042
483.2356,1050
483.27202,1048
483.30844,1058
483.34486,1050
483.38128,1046
483.4177,1050
483.45412,1056
483.49054,1060
483.52696,1060
483.56338,1056
483.5998,1062
483.63622,1066
483.67264,1054
483.70906,1058
483.74548,1058
483.7819,1038
483.81832,1058
483.85474,1050
483.89116,1066
483.92758,1050
483.964,1044
484.00042,1058
484.03684,1052
484.07326,1052
484.10968,1054
484.1461,1048
484.18252,1054
484.21894,1040
484.25536,1052
484.29178,1054
484.3282,1050
484.36462,1048
484.40104,1046
484.43746,1050
484.47388,1044
484.5103,1050
484.54672,1058
484.58314,1052
484.61956,1046
484.65598,1048
484.6924,1048
484.72882,1052
484.76524,1044
484.80166,1046
484.83808,1056
484.8745,1050
484.91092,1054
484.94734,1056
484.98376,1052
485.02018,1048
485.0566,1060
485.09302,1052
485.12944,1048
485.16586,1058
485.20228,1052
485.2387,1046
485.27512,1050
485.31154,1048
485.34796,1054
485.38438,1044
485.4208,1056
485.45722,1056
485.49364,1048
485.53006,1048
485.56648,1052
485.6029,1048
485.63932,1044
485.67574,1046
485.71216,1044
485.74858,1054
485.785,1054
485.82142,1062
485.85784,1050
485.89426,1058
485.93068,1048
485.9671,1048
486.00352,1054
486.04016,1046
486.07658,1048
486.113,1054
486.14942,1046
486.18584,1058
486.22226,1050
486.25868,1052
486.2951,1042
486.33152,1048
486.36794,1048
486.40436,1054
486.44078,1046
486.4772,1050
486.51362,1046
486.55004,1046
486.58646,1048
486.62288,1048
486.6593,1054
486.69572,1044
486.73214,1046
486.76856,1058
486.80498,1066
486.8414,1038
486.87782,1050
486.91424,1042
486.95066,1038
486.98708,1048
487.0235,1052
487.05992,1048
487.09634,1054
487.13276,1040
487.16918,1064
487.2056,1056
487.24202,1046
487.27844,1062
487.31486,1050
487.35128,1050
487.3877,1056
487.42412,1042
487.46054,1048
487.49696,1044
487.53338,1044
487.5698,1044
487.60622,1058
487.64264,1052
487.67906,1046
487.71548,1054
487.7519,1044
487.78832,1052
487.82474,1054
487.86116,1044
487.89758,1050
487.934,1050
487.97042,1052
488.00684,1048
488.04326,1054
488.07968,1046
488.1161,1058
488.15252,1050
488.18894,1058
488.22536,1048
488.26178,1046
488.2982,1054
488.33462,1054
488.37104,1042
488.40746,1050
488.44388,1060
488.4803,1058
488.51672,1058
488.55314,1058
488.58956,1064
488.62598,1050
488.6624,1054
488.69882,1056
488.73524,1056
488.77166,1048
488.80808,1062
488.8445,1060
488.88092,1052
488.91734,1068
488.95376,1044
488.99018,1056
489.0266,1044
489.06302,1046
489.09944,1064
489.13586,1064
489.17228,1048
489.2087,1050
489.24512,1052
489.28154,1056
489.31796,1046
489.35438,1060
489.3908,1058
489.42722,1056
489.46364,1040
489.50006,1056
489.53648,1056
489.5729,1054
489.60932,1052
489.64574,1048
489.68216,1042
489.71858,1058
489.755,1046
489.79142,1058
489.82784,1050
489.86426,1048
489.90068,1050
489.9371,1048
489.97352,1052
490.00994,1048
490.04636,1056
490.08278,1048
490.1192,1060
490.15562,1040
490.19204,1050
490.22846,1052
490.26488,1062
490.3013,1048
490.33772,1060
490.37414,1048
490.41056,1046
490.44698,1052
490.4834,1056
490.51982,1052
490.55624,1054
490.59266,1058
490.62908,1044
490.6655,1048
490.70192,1042
490.73834,1054
490.77476,1050
490.81118,1056
